feedback_id,passenger_id,flight_id,rating_overall,nps_score,rating_crew,rating_food,rating_seat,rating_ground,submission_date,delay_minutes,is_purple_cow
cf7ce917-2137-4f21-970d-17f1b4a85a04,537e298b-11e7-4886-92fe-403e6471352f,FL-1021,3,5,5,4,4,3,2023-08-22,0,0
56e2d2a4-2f7a-4e26-a5cd-d34d1a5e1992,168df6df-de2a-44d9-9c68-8eacc162cc8f,FL-1021,3,6,4,5,5,3,2023-08-24,0,0
668e1ab5-90bb-48ee-bfb1-410493cf69fb,d16d45d5-d9e3-4040-a5b5-57c6e84f6c9a,FL-1021,4,7,5,5,3,2,2023-08-23,0,1
c026e38a-0a35-49b6-ada1-9b35559c1a86,927ae9e2-60eb-4ada-8acf-bb196d1bd997,FL-1021,5,9,5,2,4,2,2023-08-21,0,1
6c647007-a0ab-4d70-a6d0-bdf0de599612,7d79582b-a460-4dc9-90c5-1a008045ac4c,FL-1022,5,10,4,4,3,5,2023-10-05,21,1
84357de3-9ffb-42ed-929d-ad688869f222,2ba7ef65-4143-4f01-85bf-185eb13d66aa,FL-1022,4,8,4,4,3,2,2023-10-03,21,1
bd627150-3ac5-428a-9932-1b62cd420c8e,9aff2728-c07c-4dd2-867f-3b52d17c242d,FL-1022,5,10,5,3,4,4,2023-10-02,21,1
4c4ef94b-a132-4071-83d4-f9f74879ed1c,12431781-0b6c-4604-bfc4-d0dc30dcfda2,FL-1022,5,9,5,5,4,4,2023-10-02,21,1
1b72ff7a-563d-4df7-8294-5114a20be6df,fb4e029d-561d-46c0-87f7-74210d0f5618,FL-1022,4,8,5,3,3,2,2023-10-03,21,1
41ae8e6c-b1c3-4cfc-a54b-87a03097937b,a638b9a0-a0e8-4997-b3c5-615e07951769,FL-1022,5,9,4,3,4,5,2023-10-05,21,1
d6a1a219-3f0a-439d-8a8e-a53f63c5bb24,93773aa6-856a-4a6d-83e8-99a924af7e56,FL-1022,3,7,5,5,3,4,2023-10-05,21,0
214e95e5-7bdb-412a-b73e-40fe50ca1836,8e880cb2-5c1e-439f-8744-582fa8f8d522,FL-1022,4,8,5,3,2,3,2023-10-04,21,1
558b1779-af83-4228-af8c-49aeee391be5,7f9fe5d0-adac-4dc2-afd5-6720a3c28cd7,FL-1022,4,9,4,4,3,4,2023-10-06,21,1
0db42eca-a5a7-4d2b-b740-5ca7bafb4d91,64f60bb5-4072-4aff-868c-3bb52245c931,FL-1022,4,8,3,2,5,3,2023-10-03,21,0
dead262f-c7e4-4a74-9d32-40e0c27a6b78,7bd5798b-6aeb-49a3-b7da-b7aa7c8d98bf,FL-1023,3,5,4,2,3,3,2023-10-15,11,0
f54a6c28-91e7-4017-9471-6bafc86a6e65,ce9dc519-a1b0-4b4a-8b2f-9911e02e5c8a,FL-1023,4,7,5,4,4,2,2023-10-12,11,1
9917fb9e-1576-4147-9860-db51454051db,bb2904f8-600b-43a6-93cd-f915642bfad4,FL-1023,3,7,3,4,5,2,2023-10-15,11,0
39e65de5-98f3-4cf0-a866-64b30bae457a,afa10a48-fade-4c6b-850c-9a48006efbd7,FL-1023,4,8,5,4,1,3,2023-10-15,11,1
205f797e-2eb0-46ad-9815-cc973b6db429,1c267587-a99c-426f-9a3e-59c81984bf83,FL-1023,4,6,5,4,3,2,2023-10-14,11,1
5fdc92cd-3822-435f-812b-90912f77ea6e,361090cc-a177-44da-8eff-e26f40248432,FL-1023,5,10,5,3,4,5,2023-10-15,11,1
fc074388-c1c9-4fce-9c28-f464d65aca56,a2cb3c8b-75d4-41f0-ad8c-1e06e0470d62,FL-1023,4,8,3,4,4,4,2023-10-14,11,0
88be3470-9255-479f-84cd-942188d85956,6b00d79d-6f6c-49e5-af00-c5d0b75acd73,FL-1023,5,10,5,4,5,5,2023-10-12,11,1
0f94d8ce-b87e-47d4-8ff2-b68707da4b30,e22bf329-89d0-409a-bb1e-392bba9f9e44,FL-1023,5,9,5,2,5,4,2023-10-12,11,1
feaac147-e66c-4a05-af2b-7469d0763800,edd80662-032d-4180-8a63-1d19a4b48a63,FL-1023,4,7,5,5,5,5,2023-10-12,11,1
d64f4d0c-9bfd-4b75-b039-9a878b8e8eeb,56414ec7-d0d8-4ac1-92c7-7ce1f9b0ca58,FL-1024,5,10,4,3,5,3,2024-01-18,6,1
2e57698f-e03d-4c54-a385-7037346f980e,7e9ad291-4bf3-4066-b0be-c8d1ddfce614,FL-1024,4,7,5,4,4,4,2024-01-21,6,1
ced35e02-fc2d-4372-9be1-bb39f4248439,0902add0-2343-4075-9f8f-e40bcea73301,FL-1024,4,7,5,5,4,2,2024-01-22,6,1
65564129-65d0-446c-a61b-893eb517d9b6,8698b400-8dd6-475d-a5d2-19a49ad613e4,FL-1024,3,6,4,5,2,3,2024-01-19,6,0
e31dd4be-49b8-42d3-a411-9f2b2c0bfafc,f43a1509-98a6-4ab4-bc7e-3a0a4fb902bd,FL-1024,4,6,4,5,3,4,2024-01-18,6,1
5734dc50-21a5-44f2-81e1-1648dbbeff5d,df89eb6f-7d05-4021-b977-9a601dcb1327,FL-1025,5,10,3,2,3,3,2024-06-28,10,0
1480cef9-3266-44dd-8c4b-5204312713b6,a4be4a15-8fb4-4fac-8263-b85439e6e0f9,FL-1025,3,6,4,5,4,4,2024-06-28,10,0
4f694c93-2f49-4867-ace0-71636fa1b325,f37ed5bc-7828-4932-9816-6e789ecbd46b,FL-1025,4,9,4,5,4,2,2024-06-27,10,1
14e88b6d-4bf7-4e85-ba52-fe2310a6e200,c0a0c57d-3f61-4839-b151-e9a50194f7e7,FL-1025,5,10,5,5,5,4,2024-06-26,10,1
c6438832-e7ad-4fdd-8efc-7f8190298c42,2644a3e6-8dc3-47a1-9140-cf86f83e999d,FL-1025,4,8,4,3,3,4,2024-06-24,10,1
dd0a0d98-c729-438a-a42b-1e45e1e269aa,1dfe8285-8f66-46a2-9581-0fb51c463aca,FL-1025,5,10,5,2,4,5,2024-06-28,10,1
7758657f-2b3e-4e0b-9e78-c5088fb11480,a871fe88-cf8c-44b3-b5b2-f5155c05cccd,FL-1025,4,8,4,3,2,5,2024-06-25,10,1
c21fde04-a1b3-4c8a-847e-55d21fa95525,5cbc833e-d03d-4bd6-b267-f2dc8bacae8f,FL-1025,4,6,4,4,3,2,2024-06-27,10,1
9f6b79cd-1fb6-41db-96b7-631e3757f30d,6b7192a5-60bf-471d-8969-9548d15d43da,FL-1025,4,8,4,4,3,2,2024-06-27,10,1
b0157fa2-aaad-46d8-8f15-44f0e9e37fa2,8f06d58b-7e73-40a4-9464-11405c05a30c,FL-1026,3,7,5,3,5,5,2024-04-30,11,0
66f8094e-d9cb-4a92-8d99-cb846c498370,105ef072-112f-4a7c-91ff-80127c018c9c,FL-1026,3,7,5,3,2,4,2024-04-29,11,0
b34dcc1d-b45f-4527-8fff-df121877d895,712b4c94-feec-4ed0-bcb1-fbcbd67fab3c,FL-1026,4,9,4,5,5,3,2024-05-01,11,1
f73c9dd0-78fa-4006-a94e-17a86d448ca3,b110fe62-5ab7-415a-a83b-8c6299760e64,FL-1026,5,10,4,4,5,4,2024-04-28,11,1
53199ef5-6024-4e5c-8547-533b9093b792,3764da52-5471-402c-a210-64dfeee50d8c,FL-1026,3,7,4,3,3,4,2024-04-27,11,0
6f20fbbd-bb82-4cdf-8209-7f58a253b280,90dc02dd-7835-410c-9c8a-36523273eb2c,FL-1026,5,10,4,4,2,3,2024-04-29,11,1
af798d58-1425-4785-af1b-60d195d9a3f3,7191fac1-7a1b-4018-933e-8bc66f9ea2c3,FL-1026,5,10,5,4,3,5,2024-04-27,11,1
88c3f1c2-b1fb-4e85-91e6-aa60683ea508,471f27eb-8124-4310-881e-be69e313e069,FL-1026,5,8,4,3,3,5,2024-05-01,11,1
f93d92ec-7734-4d7c-83e9-c7581ee11fbd,99039fd0-b787-4bc1-be21-abb61801511c,FL-1026,4,10,4,5,3,2,2024-04-28,11,1
f0565dae-bf02-4503-8aec-2f19795796f8,3c9b5efb-2c07-42d2-ba84-65670380387f,FL-1026,4,9,4,2,5,3,2024-04-30,11,1
bb9006a3-a2de-46c5-8bc9-cc0fa4c91558,f55b2193-15df-4c8f-a174-950117597184,FL-1027,4,10,5,2,5,3,2024-11-26,48,1
d28b5dc6-b825-442e-b2d4-7c5bc851b115,d6c40938-62bb-4a62-968d-579a87dd9ebe,FL-1027,4,8,4,4,2,4,2024-11-29,48,1
39020479-e8ae-4ecb-be37-a1ed6cba2f86,8b6e093e-a053-4f2a-9781-721238feabde,FL-1027,3,8,4,1,5,5,2024-11-30,48,0
aa48339b-182e-4b73-8513-1968800778fc,d9dc5ea6-01f6-4f6f-ba21-fe670746f03e,FL-1027,4,8,2,5,3,4,2024-11-30,48,0
69789cb2-e8ce-46cb-a3be-dac8fe274bdc,d9eebe54-ee29-4b81-affc-bea3942dadd2,FL-1027,5,10,4,3,3,3,2024-11-30,48,1
5ea8d595-6e1d-4617-bb69-d2b528e951fd,c2bd08dd-ee40-4397-9792-76d835161951,FL-1027,4,8,5,4,3,5,2024-11-29,48,1
0e41c758-9e98-49b1-aa2c-1ee27772b0a4,aea5a6cd-c0c2-4fda-9ace-d311c9c2edc4,FL-1027,5,10,4,4,4,4,2024-11-26,48,1
5a31d78a-2713-4382-b086-737a8b19762f,9f506e99-f64c-4ade-9138-2530432dae43,FL-1027,4,8,5,4,4,1,2024-11-30,48,1
f65762ba-77b0-4fa3-bb1c-6031f09c4052,f85e9caa-a09d-4e06-afa5-5065df75492a,FL-1027,5,10,5,4,5,3,2024-11-30,48,1
97acfb4f-77b8-41fd-a068-3daee6dd9c70,208472b8-c39a-4d43-8460-bfaecb1b6a64,FL-1027,3,5,4,3,4,2,2024-11-30,48,0
da4145f1-db88-4553-9cc3-6fab70de51b7,e7c68a4a-9ffd-4628-9ca6-be175c37d107,FL-1028,5,8,4,4,4,2,2023-10-28,0,1
f06957d1-3999-4e60-accc-6670d0f2f17d,48baee95-96c7-43ab-970a-cb85d95906e5,FL-1028,4,9,5,3,5,5,2023-10-29,0,1
29206024-09f9-4b78-9b19-2e59c76872a2,88ad9d83-34b3-4b95-830e-99dc3135acac,FL-1028,4,8,5,4,5,3,2023-10-28,0,1
d11821ee-5d10-4f69-94d5-66aa6b127bed,270a02b1-b494-4926-a873-68240ee6717a,FL-1028,4,8,4,2,3,4,2023-10-29,0,1
3e00a85d-812f-406d-8869-9aa983204ea0,93208a49-af5c-4d3c-88e3-73c7487b14cf,FL-1028,4,9,5,5,2,3,2023-11-01,0,1
2d958ce4-b5ac-4e2e-ba19-cae60a8de639,73e515aa-19e0-4764-b213-1eb6655cc375,FL-1028,5,10,5,4,4,2,2023-10-29,0,1
789b1733-e706-4f8f-b9eb-1233fc105d54,ed726553-cd7b-41db-b1ca-8109b47805a1,FL-1028,5,10,4,4,3,4,2023-10-28,0,1
bcf1c02f-33ca-4453-9e1f-b88d282e1a33,9f0285fe-0fd4-4e52-8396-f13a644ec3f5,FL-1028,3,5,5,3,3,3,2023-11-01,0,0
bfd5beda-5d1d-4fc1-8cc7-b88f838c2103,8370d37b-907e-498e-a9b0-3ce23146a428,FL-1028,5,10,4,4,5,4,2023-10-31,0,1
a0e114c6-f6b3-413e-9aee-e9f3a0761bdf,a3e868a4-5ec3-42ae-b5da-5b08e4d258bb,FL-1028,5,10,5,3,4,4,2023-10-30,0,1
d2158a0d-3c94-4bce-915d-be71b8c64aea,8b5540aa-9b09-41cf-85be-dd8beea92a88,FL-1029,5,10,5,4,4,5,2024-01-13,6,1
3239a73d-0bbc-45a8-b5b3-d9d98581aa0a,186e8b1d-620d-4811-a7bb-d3c96d6a2f3f,FL-1029,4,8,5,5,3,3,2024-01-14,6,1
1bdb555a-3f42-40b4-8945-ad9ddd3f544b,57c0f5d6-1754-49bd-b3a7-0e655517b328,FL-1029,5,10,4,3,3,3,2024-01-17,6,1
ef31a582-0cff-40e7-8ee8-5491c8acaec4,0a520f17-c7e9-41fb-8dff-3150b9d8ba85,FL-1029,5,10,5,4,5,3,2024-01-14,6,1
5f9c81fc-5061-4428-93b0-48c5ea323d2d,6e0ca35a-7798-48da-b3ee-15b4d19d87dc,FL-1029,3,5,5,4,4,4,2024-01-14,6,0
d8d1f5d7-0ad6-4e49-b49c-1e42ab5ebaee,8347b492-482e-447f-bb6b-b3bed61b62e1,FL-1030,5,10,4,5,3,4,2023-07-17,15,1
2aa4a591-5147-4e52-9ded-818c8acd60b6,1116394c-3ee7-4770-8e7d-199e0c92e377,FL-1030,5,10,5,3,4,3,2023-07-15,15,1
5ef58c1d-b9b2-4f6c-a6b7-972b6cb15162,ef40b387-0421-4bd7-a91c-f3564bd0791f,FL-1030,4,7,4,4,4,5,2023-07-13,15,1
c87e50b5-b9e8-49b1-8856-3fb546a95044,606d6237-03fb-4172-9fd1-3aeb0203cac3,FL-1030,5,10,4,3,2,4,2023-07-13,15,1
b502220e-959a-4909-b521-5d26f1041f4f,3d604c24-b0e9-45cb-95e0-37d4b2061a96,FL-1030,3,7,5,4,4,4,2023-07-13,15,0
def7604f-de59-433f-93a4-91b016cb6522,7f4dfab9-fe88-4cfe-91c2-8562a166c858,FL-1031,4,8,5,3,5,3,2023-03-27,23,1
ae299ba0-7f03-4446-839e-430d8fa2522a,3b002c0f-37e1-4520-b46c-82e52b88ab7b,FL-1031,4,9,5,5,4,3,2023-03-27,23,1
d23cdab5-7b84-453e-a64f-16214226ce38,83fb369a-df4f-4a30-83b1-c486d4c4ba13,FL-1031,4,8,5,5,4,4,2023-03-29,23,1
be0ed68d-b039-40fc-b7fe-f2cb18191a6b,3e202119-6c5c-4d63-9d5f-90180495b83f,FL-1031,5,8,5,4,3,3,2023-03-26,23,1
4beb3272-a35f-4b57-8f03-4773567d32d1,412eed5a-5966-403a-a0ff-c4d74256605a,FL-1031,5,10,5,5,4,1,2023-03-28,23,1
983b96ac-56d5-4c7d-a6a8-490bb81254bf,7d1596c4-ed8e-435e-a297-afbb1f853ed5,FL-1031,3,7,4,4,5,3,2023-03-25,23,0
cb3e066a-1cb9-43f8-9135-43b29e9322c2,f2239900-7b0e-410b-bbf1-2ff583e6d987,FL-1031,5,10,4,4,4,4,2023-03-26,23,1
17703a34-672a-4c85-bc54-a14b59afcec7,729d2f98-fbb3-4077-b051-ecc2c6abc228,FL-1031,4,7,5,4,5,2,2023-03-27,23,1
25e68fcf-e299-4d2f-bccc-72b9228f8c2d,5987a813-ad0e-45ec-9325-41d9fce16d08,FL-1031,4,9,4,3,1,3,2023-03-25,23,1
948bdaba-50b2-40d5-a953-d8d2262d5e3c,79f0f146-5ab2-4439-81f7-ab4dc04c082d,FL-1032,5,10,4,4,4,5,2023-03-23,19,1
cd13eb7c-b8c5-46a7-9d74-293ef01dea04,801e8a7f-af3b-40b9-ae1c-62889b4d401b,FL-1032,5,10,3,4,4,5,2023-03-25,19,0
7892239e-f3aa-4f3e-abf1-95351fc0848a,8606a1bf-e7bb-4bcf-841c-beefe180dec2,FL-1032,4,7,4,5,4,4,2023-03-24,19,1
c7021c69-f18d-4342-a8d2-b410bff946e8,93cbf924-6bef-4a4b-a1af-9bbe1ed53993,FL-1032,4,8,5,5,5,5,2023-03-22,19,1
42068532-6a4e-4acf-87d1-98ac36c8be23,f70aa28a-0957-447b-b974-65fa75a7ba2d,FL-1032,4,10,5,4,5,5,2023-03-25,19,1
1ec2c786-becf-4a7d-bbe3-b943aef3299d,c4271998-a442-4cc2-89e9-cd3c22ea95a7,FL-1032,4,7,5,5,5,4,2023-03-24,19,1
e360bc70-392a-4f49-8758-b90b60f5f9eb,2134a116-9086-41e9-aa4f-ce003a97cad8,FL-1032,5,10,4,3,3,3,2023-03-23,19,1
a363fde1-3b38-4ba8-a01e-d66d48b01f4e,4e5a4668-4782-4ce2-ab00-475e9a3c81f7,FL-1032,3,7,4,5,3,4,2023-03-25,19,0
00455b98-13de-42cd-a75c-ca6319858f5c,adf5db6a-ffcb-4645-9499-42a73a06275f,FL-1032,5,9,4,4,3,3,2023-03-23,19,1
1a018434-b148-4c2f-baba-8c2ca7db3afa,3c194baf-78bb-430c-9f39-9807b42d3519,FL-1033,3,7,5,5,3,4,2024-12-19,56,0
9e8ad771-fb85-4853-802f-0ece381b54cd,d16d45d5-d9e3-4040-a5b5-57c6e84f6c9a,FL-1033,3,6,5,4,4,2,2024-12-19,56,0
8c327c17-d71a-4092-ac9d-63bf5d66ac34,dbc8b226-a9c8-4365-8c16-7dc3bfe30a56,FL-1033,4,8,5,4,4,3,2024-12-16,56,1
709c3d56-2580-4c81-bb58-8baacf0ff308,558afbf5-5610-4389-b431-12a09fc364a0,FL-1033,4,10,5,4,5,4,2024-12-15,56,1
160ef6ca-0749-4fd8-b362-f0c1c4bd9908,868a890f-8203-4e8a-bd13-eb64280bde00,FL-1033,4,7,5,4,4,4,2024-12-15,56,1
67166c86-a58e-42e8-a229-f76e415b1fa1,289d9fb0-d5f5-4747-8d30-27375a89ca81,FL-1033,4,9,5,5,5,3,2024-12-16,56,1
0ac9dfbb-d3fa-4626-a99f-0b723d0d8ae7,2f17f390-18e5-4bf8-bc53-104086a0b246,FL-1033,5,9,4,2,3,4,2024-12-15,56,1
76c54669-7ec9-42d8-9231-101c3b1a2def,d9eebe54-ee29-4b81-affc-bea3942dadd2,FL-1033,4,8,5,3,5,2,2024-12-16,56,1
5677c830-080f-437e-9623-3ca66d8d5844,342fd2f1-a870-4097-80a1-029f250f8060,FL-1033,4,8,5,5,4,4,2024-12-16,56,1
292e8cc3-c4cd-47f5-90fd-e4bee4ccaea3,e1f68b80-41aa-4a8e-a729-72f93a97999d,FL-1034,5,10,5,4,4,3,2023-06-06,31,1
670de7d5-8b1d-4103-83b3-3a57c8a05a82,6774f06a-0fd7-445e-8720-9dda321cef15,FL-1034,5,10,4,3,3,2,2023-06-06,31,1
749700f3-0f76-465b-a562-c404e9959d64,e9e88d4a-cce8-40b4-b5f6-0b086d441fa3,FL-1034,5,8,4,5,4,4,2023-06-09,31,1
6df20579-518b-4089-bd2a-40e585e1f740,53fd4335-b5dc-43b1-8d46-f79b66582fb3,FL-1034,4,9,5,3,3,2,2023-06-09,31,1
5104a8d6-b66f-466d-af34-8fdd254b69c7,66cbbad5-f2f6-432c-b945-7048606e31d5,FL-1034,4,9,5,3,5,4,2023-06-06,31,1
1f9f2cf0-d459-472b-ae8a-76d205ba8600,0eca4be2-8404-4434-95af-81384efbe6c2,FL-1034,4,9,4,4,5,3,2023-06-09,31,1
9a4c2449-267a-4e15-b849-74733f9debba,de2a9de4-da00-4180-9c3f-9ef151e1f410,FL-1034,5,10,4,3,3,2,2023-06-07,31,1
62f9608d-0389-4aad-a71c-8c0ce840f56a,d6fb2cbd-63bc-41b2-ba44-2e3441202a39,FL-1035,5,9,4,4,4,2,2024-06-19,16,1
9be17299-b8b7-4bda-b0dd-eaab7579f4ca,f71e391e-0e5e-4f06-b535-b12a5b4fdb03,FL-1035,4,10,5,5,5,3,2024-06-22,16,1
51362ee4-a0c0-44bc-94cf-12bc03b1161b,2a190118-b6b6-48ae-a46c-fd47c6212cb0,FL-1035,4,10,4,4,5,3,2024-06-21,16,1
1476f3a8-8b55-4cbb-96e1-64487a3768d0,c825e2c3-2b71-4c6c-92ad-11b81c5f3285,FL-1035,5,10,5,5,4,2,2024-06-18,16,1
ef3cbbf6-9bb1-49ea-a46f-f4cc3738256b,e6cf021f-4b62-4eb6-a952-b1d672d08a3b,FL-1035,4,8,4,4,5,3,2024-06-22,16,1
6ae5093c-7c7f-4173-909c-f3c0455f57bb,6a23d00e-1470-4ba1-b149-fa42ff6d7923,FL-1035,4,9,3,5,5,4,2024-06-20,16,0
865d271b-10d3-4630-8fc7-59a8b1116c7b,67cd0b6d-0f8a-4dd9-b24f-7035878e562c,FL-1035,5,8,3,1,5,4,2024-06-20,16,0
1ae449e7-b90d-4e02-8399-8704e591d1b2,537e298b-11e7-4886-92fe-403e6471352f,FL-1036,4,8,5,3,3,5,2023-10-30,0,1
c00c2ed4-7d94-46a8-a2e1-1d2f4c27ad59,785b88f7-a3a7-4416-b525-af3e884ca745,FL-1036,3,4,5,5,3,4,2023-11-01,0,0
fc81e88a-0d4c-4b15-9f43-a7263d077d74,0976c9bf-0919-4f4c-9e9f-20cd6c983cf5,FL-1036,4,10,5,4,5,3,2023-11-01,0,1
5b90c970-61b4-4c61-acd9-add5177682b1,d35a6062-0c56-4827-9fe4-ffdf8b03c519,FL-1036,5,10,5,3,5,3,2023-10-29,0,1
42314c67-3d5c-4e76-b5d2-361b4a51fdea,ec9607e9-9250-439d-a7da-74b62bfd6ce6,FL-1036,4,7,5,4,4,2,2023-10-31,0,1
beb49e10-2849-4c08-a031-2e2344677e7f,58c4767f-57cf-4498-b602-2522ce634106,FL-1036,5,9,5,4,5,2,2023-11-01,0,1
b858ab6c-6947-4b79-8b2a-35d4fce41d96,f85e9caa-a09d-4e06-afa5-5065df75492a,FL-1036,4,9,4,5,5,4,2023-10-30,0,1
a439b5cc-991a-4e73-919a-ea1d3f104972,35554875-23bd-4b2e-93a8-7d0dcf519fd1,FL-1036,5,10,5,5,3,5,2023-11-02,0,1
081499df-0ab3-420e-a213-ce68d8802c10,a39e0bdc-1fa1-48e0-997f-5b1ca2994ff3,FL-1037,3,7,5,4,3,2,2023-05-17,11,0
e3965331-2be9-43a9-8123-96f30f9dbb1a,7ebc1bcf-a236-4e47-80ac-39965c292278,FL-1037,5,10,5,3,2,5,2023-05-19,11,1
a6da7e9a-d264-472f-b1cc-881e10992ba9,5330fbd6-0b70-494a-9f8c-cd6044b1bbae,FL-1037,4,9,4,3,4,3,2023-05-18,11,1
e6d27f17-03bf-4a51-98dc-b75829f60037,defc221d-3a65-4704-9513-ccc9eba90050,FL-1037,5,10,5,4,2,3,2023-05-19,11,1
6e5dac49-0c55-45f4-b97f-dc0f1c1b7c30,494db436-db92-4aed-ac7f-caf272b909dc,FL-1037,4,9,4,3,3,4,2023-05-21,11,1
1a716b51-0185-4c88-9fc8-c9d5bee08679,d3812fd4-2239-477e-8b51-beeab77402bb,FL-1037,3,8,4,2,3,2,2023-05-21,11,0
b7e90052-8127-45b1-a466-cc5fa2f51b0a,0d57c64c-bfcb-4699-9722-cc4fd994758b,FL-1038,4,8,5,2,4,3,2024-03-08,23,1
36f709d0-9de7-4ac5-9cea-ca5402cf4f47,4434ddb2-ca00-47fa-9589-5aa0a3ab011c,FL-1038,5,10,4,4,3,3,2024-03-10,23,1
5047f517-90cc-4506-8fd4-c957e8e04baf,151dcc7c-fc6e-467e-81c9-67cbc654a745,FL-1038,4,8,5,3,3,3,2024-03-08,23,1
82ac99cc-004a-4e8a-915d-f1579980a867,503e7a3e-ed15-4597-b78c-786f2554d539,FL-1038,5,10,4,3,4,1,2024-03-09,23,1
1aeafa10-547b-4e6f-8efe-c36776ce0651,ef3505c3-c504-418a-b274-366cd6c6b726,FL-1038,5,9,4,3,3,3,2024-03-10,23,1
2eec02bc-dd74-41f6-943c-0e2ca11a2c67,f3d311dd-9e68-427e-b16d-ef19d849bf77,FL-1038,4,8,4,4,4,4,2024-03-10,23,1
9aa89049-5ab6-4b80-8bf2-4602bcd9d1a5,1d436da2-352e-4ffd-b925-1bb51d4f3461,FL-1038,5,9,5,4,5,3,2024-03-07,23,1
0032b517-3815-4557-a6a1-0ad5707c5047,efcc1846-0484-4641-bcd6-2f05e74df974,FL-1038,4,7,5,5,4,3,2024-03-11,23,1
d7bfd73c-3d90-4b4b-9419-b1d92d75807f,ce85acdf-2752-4799-b60f-5adc245c4deb,FL-1038,5,10,5,4,4,4,2024-03-08,23,1
81acefd4-3d2e-434f-8944-27d603f39397,35b9a85e-69a2-429f-b01e-129c44163c06,FL-1039,4,8,5,3,4,4,2023-10-29,36,1
dfee4504-0735-454f-976f-5619742cf74c,589a9f39-965c-46eb-8bda-e5883f8ce6a2,FL-1039,4,8,4,5,4,4,2023-10-27,36,1
c71a1be6-577a-47e1-9987-b85af0042e56,39e2326c-14c4-49ce-b93b-b429fbd8c005,FL-1039,5,10,5,3,5,4,2023-10-31,36,1
733ba78a-d8ba-4965-accd-29e4de24c492,feaa899c-eb19-46ce-87b5-3ffd69283e8e,FL-1039,5,9,5,4,3,2,2023-10-27,36,1
3784b76e-ed2e-49a1-bff4-627944d490b9,c426842f-5920-47d6-b730-070bdfebae0c,FL-1039,4,8,4,5,4,4,2023-10-31,36,1
926808b2-6f46-4ea8-8eb2-4da5e04938fa,2a3fc949-823d-424c-b366-524bf81d64f5,FL-1040,3,8,4,3,4,2,2023-01-24,64,0
24739aeb-50e6-402a-b123-68fbb75aa019,6b7192a5-60bf-471d-8969-9548d15d43da,FL-1040,4,8,5,4,4,3,2023-01-26,64,1
3f561a55-646d-4881-b547-922e010a7082,dfef933c-21c6-4e71-aa3f-91fb247ba6c4,FL-1040,2,4,4,2,4,2,2023-01-24,64,0
58f76955-c45b-420e-b154-6e0cad18465e,d9eebe54-ee29-4b81-affc-bea3942dadd2,FL-1040,3,7,5,4,4,0,2023-01-26,64,0
91df1e04-1db9-4c57-aed5-6ce95a8e25a2,34118d8e-7ef6-4054-98e5-a325dfafad59,FL-1040,3,7,3,4,4,3,2023-01-26,64,0
d6676fba-add9-49ca-8202-43c089f3dfe6,ab180b13-d57f-4d20-9614-38a987175525,FL-1040,3,4,4,3,4,2,2023-01-26,64,0
d4ee1590-c964-45f0-97dd-089f0411d21a,318094fb-bbd9-4803-bfaf-5f9f3d922641,FL-1040,2,3,5,3,4,4,2023-01-25,64,0
c4eafd08-059f-4366-a5cd-5d7d7e9e8f53,47939b58-917e-4026-bf65-f39cb794b009,FL-1040,2,5,4,3,4,3,2023-01-25,64,0
5256c023-7b5a-44f4-b047-62ee009c8ccb,868f965a-e0fc-48a7-9b0a-6ef26b02ad2b,FL-1041,5,10,4,1,3,3,2024-10-23,18,1
3de84353-9a6b-4c96-90cf-6ed013ada8e4,a9145987-a548-4b88-b57f-bcf4da4bb0f2,FL-1041,4,7,4,5,5,4,2024-10-23,18,1
1b3313bd-506a-450b-b8f7-89cce760bd5a,8eab37e2-cdc0-49c0-9e01-acbe3d88a3ec,FL-1041,5,10,5,5,4,5,2024-10-26,18,1
e98dc826-9c91-47ca-bc93-0a2a8b78d6f8,065a0988-000a-4feb-a3dd-c7e145ff5dae,FL-1041,5,10,5,4,5,3,2024-10-24,18,1
6460708e-42ce-47b7-a1a4-4aa7f5c3191a,27e74440-47ac-4b9f-b5d1-36c7cc3ab287,FL-1041,4,6,4,3,3,5,2024-10-26,18,1
275ea1fd-6df8-4e42-b8a8-04b3698941bf,808d495f-00aa-49b0-b561-9a28b22fb989,FL-1041,4,7,4,4,3,5,2024-10-23,18,1
1036bd2c-37f1-403e-9f12-b4e76ed48af3,9dd0239a-f100-4bfe-a9a1-d319a2eeab3d,FL-1041,3,5,5,5,3,3,2024-10-23,18,0
a49a6f1a-1162-462a-9666-b9f6731c7cd1,99fbdcb9-2d64-4712-85fe-0d0ba610cd85,FL-1042,4,8,5,5,5,4,2024-08-20,14,1
5f6f5a78-e828-4f8a-a510-2ec898900e46,ab09585d-7563-4ada-b414-a3b2d0c7b225,FL-1042,4,9,4,5,4,3,2024-08-18,14,1
98f5cfbb-9060-474f-abed-bbd948a14cbe,4b73f7b8-bb13-4b39-be14-33861df57bb0,FL-1042,5,10,5,3,5,4,2024-08-20,14,1
a2541232-33a6-4435-998f-96d4e1d2a7a1,84480cd8-ce28-4fe3-ac34-70324db7ab41,FL-1042,3,6,5,4,4,2,2024-08-19,14,0
d71cbfb0-ec33-4ddb-803b-853d5e943337,a9c4715c-73af-4e81-a0ca-0ba7a74f6bb5,FL-1042,4,9,5,2,4,1,2024-08-16,14,1
